date,route,WEEK,WDAYn,WDAY,DAYTYPE,CREEL,shift,schedule
2019-02-25,Corny-PW,1,1,Mon,WEEKDAY,NO,NA,
2019-02-26,Corny-PW,1,2,Tue,WEEKDAY,NO,NA,
2019-02-27,Corny-PW,1,3,Wed,WEEKDAY,YES,am,A
2019-02-28,Corny-PW,1,4,Thu,WEEKDAY,YES,pm,B
2019-03-01,Corny-PW,1,5,Fri,WEEKDAY,YES,pm,K
2019-03-02,Corny-PW,1,6,Sat,WEEKEND,YES,am,B
2019-03-03,Corny-PW,1,7,Sun,WEEKEND,YES,pm,N
2019-03-04,Corny-PW,2,1,Mon,WEEKDAY,YES,am,S
2019-03-05,Corny-PW,2,2,Tue,WEEKDAY,YES,am,E
2019-03-06,Corny-PW,2,3,Wed,WEEKDAY,YES,pm,L
2019-03-07,Corny-PW,2,4,Thu,WEEKDAY,NO,NA,
2019-03-08,Corny-PW,2,5,Fri,WEEKDAY,NO,NA,
2019-03-09,Corny-PW,2,6,Sat,WEEKEND,YES,pm,A
2019-03-10,Corny-PW,2,7,Sun,WEEKEND,YES,pm,M
2019-03-11,Corny-PW,3,1,Mon,WEEKDAY,YES,pm,T
2019-03-12,Corny-PW,3,2,Tue,WEEKDAY,YES,pm,U
2019-03-13,Corny-PW,3,3,Wed,WEEKDAY,YES,pm,O
2019-03-14,Corny-PW,3,4,Thu,WEEKDAY,NO,NA,
2019-03-15,Corny-PW,3,5,Fri,WEEKDAY,NO,NA,
2019-03-16,Corny-PW,3,6,Sat,WEEKEND,YES,pm,H
2019-03-17,Corny-PW,3,7,Sun,WEEKEND,YES,am,Q
2019-03-18,Corny-PW,4,1,Mon,WEEKDAY,YES,am,G
2019-03-19,Corny-PW,4,2,Tue,WEEKDAY,NO,NA,
2019-03-20,Corny-PW,4,3,Wed,WEEKDAY,NO,NA,
2019-03-21,Corny-PW,4,4,Thu,WEEKDAY,YES,am,W
2019-03-22,Corny-PW,4,5,Fri,WEEKDAY,YES,pm,V
2019-03-23,Corny-PW,4,6,Sat,WEEKEND,YES,pm,F
2019-03-24,Corny-PW,4,7,Sun,WEEKEND,YES,am,D
2019-03-25,Corny-PW,5,1,Mon,WEEKDAY,YES,pm,P
2019-03-26,Corny-PW,5,2,Tue,WEEKDAY,YES,am,I
2019-03-27,Corny-PW,5,3,Wed,WEEKDAY,NO,NA,
2019-03-28,Corny-PW,5,4,Thu,WEEKDAY,NO,NA,
2019-03-29,Corny-PW,5,5,Fri,WEEKDAY,YES,am,R
2019-03-30,Corny-PW,5,6,Sat,WEEKEND,YES,pm,J
2019-03-31,Corny-PW,5,7,Sun,WEEKEND,YES,am,C
2019-04-01,Corny-PW,6,1,Mon,WEEKDAY,YES,am,B
2019-04-02,Corny-PW,6,2,Tue,WEEKDAY,YES,pm,O
2019-04-03,Corny-PW,6,3,Wed,WEEKDAY,NO,NA,
2019-04-04,Corny-PW,6,4,Thu,WEEKDAY,NO,NA,
2019-04-05,Corny-PW,6,5,Fri,WEEKDAY,YES,pm,C
2019-04-06,Corny-PW,6,6,Sat,WEEKEND,YES,pm,E
2019-04-07,Corny-PW,6,7,Sun,WEEKEND,YES,am,I
2019-04-08,Corny-PW,7,1,Mon,WEEKDAY,YES,am,G
2019-04-09,Corny-PW,7,2,Tue,WEEKDAY,NO,NA,
2019-04-10,Corny-PW,7,3,Wed,WEEKDAY,NO,NA,
2019-04-11,Corny-PW,7,4,Thu,WEEKDAY,YES,pm,Q
2019-04-12,Corny-PW,7,5,Fri,WEEKDAY,YES,am,D
2019-04-13,Corny-PW,7,6,Sat,WEEKEND,YES,pm,S
2019-04-14,Corny-PW,7,7,Sun,WEEKEND,YES,pm,N
2019-04-15,Corny-PW,8,1,Mon,WEEKDAY,YES,pm,H
2019-04-16,Corny-PW,8,2,Tue,WEEKDAY,YES,pm,L
2019-04-17,Corny-PW,8,3,Wed,WEEKDAY,YES,am,J
2019-04-18,Corny-PW,8,4,Thu,WEEKDAY,NO,NA,
2019-04-19,Corny-PW,8,5,Fri,WEEKDAY,NO,NA,
2019-04-20,Corny-PW,8,6,Sat,WEEKEND,YES,pm,F
2019-04-21,Corny-PW,8,7,Sun,WEEKEND,YES,am,M
2019-04-22,Corny-PW,9,1,Mon,WEEKDAY,YES,pm,T
2019-04-23,Corny-PW,9,2,Tue,WEEKDAY,NO,NA,
2019-04-24,Corny-PW,9,3,Wed,WEEKDAY,NO,NA,
2019-04-25,Corny-PW,9,4,Thu,WEEKDAY,YES,am,A
2019-04-26,Corny-PW,9,5,Fri,WEEKDAY,YES,am,R
2019-04-27,Corny-PW,9,6,Sat,WEEKEND,YES,pm,P
2019-04-28,Corny-PW,9,7,Sun,WEEKEND,YES,am,K
2019-04-29,Corny-PW,10,1,Mon,WEEKDAY,NO,NA,
2019-04-30,Corny-PW,10,2,Tue,WEEKDAY,NO,NA,
2019-05-01,Corny-PW,10,3,Wed,WEEKDAY,YES,pm,A
2019-05-02,Corny-PW,10,4,Thu,WEEKDAY,YES,pm,R
2019-05-03,Corny-PW,10,5,Fri,WEEKDAY,YES,am,D
2019-05-04,Corny-PW,10,6,Sat,WEEKEND,YES,am,B
2019-05-05,Corny-PW,10,7,Sun,WEEKEND,YES,am,P
2019-05-06,Corny-PW,11,1,Mon,WEEKDAY,NO,NA,
2019-05-07,Corny-PW,11,2,Tue,WEEKDAY,NO,NA,
2019-05-08,Corny-PW,11,3,Wed,WEEKDAY,YES,am,I
2019-05-09,Corny-PW,11,4,Thu,WEEKDAY,YES,am,L
2019-05-10,Corny-PW,11,5,Fri,WEEKDAY,YES,am,F
2019-05-11,Corny-PW,11,6,Sat,WEEKEND,YES,pm,E
2019-05-12,Corny-PW,11,7,Sun,WEEKEND,YES,pm,N
2019-05-13,Corny-PW,12,1,Mon,WEEKDAY,YES,pm,O
2019-05-14,Corny-PW,12,2,Tue,WEEKDAY,YES,pm,T
2019-05-15,Corny-PW,12,3,Wed,WEEKDAY,YES,am,W
2019-05-16,Corny-PW,12,4,Thu,WEEKDAY,NO,NA,
2019-05-17,Corny-PW,12,5,Fri,WEEKDAY,NO,NA,
2019-05-18,Corny-PW,12,6,Sat,WEEKEND,YES,am,G
2019-05-19,Corny-PW,12,7,Sun,WEEKEND,YES,am,H
2019-05-20,Corny-PW,13,1,Mon,WEEKDAY,NO,NA,
2019-05-21,Corny-PW,13,2,Tue,WEEKDAY,NO,NA,
2019-05-22,Corny-PW,13,3,Wed,WEEKDAY,YES,am,C
2019-05-23,Corny-PW,13,4,Thu,WEEKDAY,YES,pm,U
2019-05-24,Corny-PW,13,5,Fri,WEEKDAY,YES,am,K
2019-05-25,Corny-PW,13,6,Sat,WEEKEND,YES,am,Q
2019-05-26,Corny-PW,13,7,Sun,WEEKEND,YES,pm,V
2019-05-27,Corny-PW,14,1,Mon,HOLIDAY,YES,am,S
2019-05-28,Corny-PW,14,2,Tue,WEEKDAY,NO,NA,
2019-05-29,Corny-PW,14,3,Wed,WEEKDAY,NO,NA,
2019-05-30,Corny-PW,14,4,Thu,WEEKDAY,YES,pm,M
2019-05-31,Corny-PW,14,5,Fri,WEEKDAY,YES,am,J
2019-06-01,Corny-PW,14,6,Sat,WEEKEND,YES,am,D
2019-06-02,Corny-PW,14,7,Sun,WEEKEND,YES,pm,A
2019-06-03,Corny-PW,15,1,Mon,WEEKDAY,NO,NA,
2019-06-04,Corny-PW,15,2,Tue,WEEKDAY,NO,NA,
2019-06-05,Corny-PW,15,3,Wed,WEEKDAY,YES,pm,P
2019-06-06,Corny-PW,15,4,Thu,WEEKDAY,YES,am,C
2019-06-07,Corny-PW,15,5,Fri,WEEKDAY,YES,pm,G
2019-06-08,Corny-PW,15,6,Sat,WEEKEND,YES,am,T
2019-06-09,Corny-PW,15,7,Sun,WEEKEND,YES,pm,E
2019-06-10,Corny-PW,16,1,Mon,WEEKDAY,YES,am,F
2019-06-11,Corny-PW,16,2,Tue,WEEKDAY,NO,NA,
2019-06-12,Corny-PW,16,3,Wed,WEEKDAY,NO,NA,
2019-06-13,Corny-PW,16,4,Thu,WEEKDAY,YES,pm,M
2019-06-14,Corny-PW,16,5,Fri,WEEKDAY,YES,pm,S
2019-06-15,Corny-PW,16,6,Sat,WEEKEND,YES,pm,V
2019-06-16,Corny-PW,16,7,Sun,WEEKEND,YES,am,R
2019-06-17,Corny-PW,17,1,Mon,WEEKDAY,YES,pm,L
2019-06-18,Corny-PW,17,2,Tue,WEEKDAY,YES,pm,N
2019-06-19,Corny-PW,17,3,Wed,WEEKDAY,NO,NA,
2019-06-20,Corny-PW,17,4,Thu,WEEKDAY,NO,NA,
2019-06-21,Corny-PW,17,5,Fri,WEEKDAY,YES,am,J
2019-06-22,Corny-PW,17,6,Sat,WEEKEND,YES,pm,H
2019-06-23,Corny-PW,17,7,Sun,WEEKEND,YES,pm,O
2019-06-24,Corny-PW,18,1,Mon,WEEKDAY,NO,NA,
2019-06-25,Corny-PW,18,2,Tue,WEEKDAY,NO,NA,
2019-06-26,Corny-PW,18,3,Wed,WEEKDAY,YES,pm,K
2019-06-27,Corny-PW,18,4,Thu,WEEKDAY,YES,am,I
2019-06-28,Corny-PW,18,5,Fri,WEEKDAY,YES,pm,U
2019-06-29,Corny-PW,18,6,Sat,WEEKEND,YES,pm,B
2019-06-30,Corny-PW,18,7,Sun,WEEKEND,YES,pm,Q
2019-07-01,Corny-PW,19,1,Mon,WEEKDAY,NO,NA,
2019-07-02,Corny-PW,19,2,Tue,WEEKDAY,NO,NA,
2019-07-03,Corny-PW,19,3,Wed,WEEKDAY,YES,am,F
2019-07-04,Corny-PW,19,4,Thu,HOLIDAY,YES,am,W
2019-07-05,Corny-PW,19,5,Fri,WEEKDAY,YES,pm,J
2019-07-06,Corny-PW,19,6,Sat,WEEKEND,YES,am,H
2019-07-07,Corny-PW,19,7,Sun,WEEKEND,YES,pm,I
2019-07-08,Corny-PW,20,1,Mon,WEEKDAY,YES,am,D
2019-07-09,Corny-PW,20,2,Tue,WEEKDAY,YES,am,P
2019-07-10,Corny-PW,20,3,Wed,WEEKDAY,NO,NA,
2019-07-11,Corny-PW,20,4,Thu,WEEKDAY,NO,NA,
2019-07-12,Corny-PW,20,5,Fri,WEEKDAY,YES,am,E
2019-07-13,Corny-PW,20,6,Sat,WEEKEND,YES,pm,O
2019-07-14,Corny-PW,20,7,Sun,WEEKEND,YES,am,U
2019-07-15,Corny-PW,21,1,Mon,WEEKDAY,NO,NA,
2019-07-16,Corny-PW,21,2,Tue,WEEKDAY,NO,NA,
2019-07-17,Corny-PW,21,3,Wed,WEEKDAY,YES,am,A
2019-07-18,Corny-PW,21,4,Thu,WEEKDAY,YES,pm,N
2019-07-19,Corny-PW,21,5,Fri,WEEKDAY,YES,am,K
2019-07-20,Corny-PW,21,6,Sat,WEEKEND,YES,pm,L
2019-07-21,Corny-PW,21,7,Sun,WEEKEND,YES,pm,M
2019-07-22,Corny-PW,22,1,Mon,WEEKDAY,YES,am,Q
2019-07-23,Corny-PW,22,2,Tue,WEEKDAY,YES,pm,S
2019-07-24,Corny-PW,22,3,Wed,WEEKDAY,YES,pm,T
2019-07-25,Corny-PW,22,4,Thu,WEEKDAY,NO,NA,
2019-07-26,Corny-PW,22,5,Fri,WEEKDAY,NO,NA,
2019-07-27,Corny-PW,22,6,Sat,WEEKEND,YES,pm,R
2019-07-28,Corny-PW,22,7,Sun,WEEKEND,YES,am,G
2019-07-29,Corny-PW,23,1,Mon,WEEKDAY,YES,am,V
2019-07-30,Corny-PW,23,2,Tue,WEEKDAY,YES,am,C
2019-07-31,Corny-PW,23,3,Wed,WEEKDAY,YES,pm,B
2019-08-01,Corny-PW,23,4,Thu,WEEKDAY,NO,NA,
2019-08-02,Corny-PW,23,5,Fri,WEEKDAY,NO,NA,
2019-08-03,Corny-PW,23,6,Sat,WEEKEND,YES,pm,C
2019-08-04,Corny-PW,23,7,Sun,WEEKEND,YES,am,R
2019-08-05,Corny-PW,24,1,Mon,WEEKDAY,YES,pm,F
2019-08-06,Corny-PW,24,2,Tue,WEEKDAY,YES,pm,E
2019-08-07,Corny-PW,24,3,Wed,WEEKDAY,YES,pm,H
2019-08-08,Corny-PW,24,4,Thu,WEEKDAY,NO,NA,
2019-08-09,Corny-PW,24,5,Fri,WEEKDAY,NO,NA,
2019-08-10,Corny-PW,24,6,Sat,WEEKEND,YES,pm,U
2019-08-11,Corny-PW,24,7,Sun,WEEKEND,YES,am,N
2019-08-12,Corny-PW,25,1,Mon,WEEKDAY,YES,pm,P
2019-08-13,Corny-PW,25,2,Tue,WEEKDAY,YES,pm,O
2019-08-14,Corny-PW,25,3,Wed,WEEKDAY,NO,NA,
2019-08-15,Corny-PW,25,4,Thu,WEEKDAY,NO,NA,
2019-08-16,Corny-PW,25,5,Fri,WEEKDAY,YES,pm,Q
2019-08-17,Corny-PW,25,6,Sat,WEEKEND,YES,pm,M
2019-08-18,Corny-PW,25,7,Sun,WEEKEND,YES,am,T
2019-08-19,Corny-PW,26,1,Mon,WEEKDAY,YES,am,L
2019-08-20,Corny-PW,26,2,Tue,WEEKDAY,YES,pm,J
